"벨리니-토시 안테나, Bellini-Tosi antenna",,고정시켜 설치한 방향 탐지용 또는 지향성 전파 송신용 안테나. 직교한 2개의 같은 모양의 루프 안테나와 고니오미터(goniometer)로 구성된 안테나로서 회전을 시키지 않아도 등가적으로 안테나의 지향성 패턴을 회전시킨다.
"벨 사우스, Bell South Corporation",,"미국 AT&amp;T사의 분할에 따라 1984년에 설립된 7개의 지역별 벨 운용 회사(RBOC)의 하나. 2개의 벨 전화 회사와 정보 통신 부가 가치 통신, 셀룰러, 이동 통신 등 다양한 서비스를 제공하는 여러 개의 자회사로 구성되어 있는 지주 회사이다. 2개의 벨 전화 회사가 시내 전화 등 기본적인 교환 서비스를 지배적 또는 독점 사업자로서 제공하는 지역은 앨라배마, 플로리다, 조지아, 사우스캐롤라이나, 테네시, 미주리의 6개 주이며 본사는 애틀랜타에 있다."
"벨 시스템 교범, -敎範, Bell system practice",,"미국의 벨 시스템에서 개발 제작한 전자 교환기(No.1A, No.4A)의 일반적인 개요를 소개한 책자. 어떤 기능 또는 각 프로그램에 대한 상세한 정보를 제공한다."
"벨코어, Bell Communications Research, Inc., Bellcore",,"미국 AT&amp;T사의 분할에 따라 1984년 설립된 7개의 지역별 벨 운용 회사(RBOC)가 공동으로 투자하여 설립한 대규모 연구 기관. AT&amp;T사와 22개의 벨 전화 회사로 구성된 벨 시스템의 R&amp;D 연구 기관이었던 벨 연구소가 AT&amp;T사의 소유로 잔류함에 따라 지역 운용 회사들은 자체의 연구소가 필요하게 되었다. 이 연구 기관은 교환기 등 기기와 설비의 개발은 물론 망 기술, 운용 기술, 소프트웨어 등 통신 정보 관련 기술 연구를 수행하면서 국내/국제 표준화 활동에 적극 참여하고, 북아메리카 번호 계획을 관리하기도 한다. 고속 데이터 전송을 위한 고속 패킷 교환 서비스(SMDS)와 동기식 광통신망(SONET) 표준의 개발 등이 벨코어의 업적 중에서 잘 알려진 것이다. 약 7,500명의 연구 인력을 보유하는 벨코어의 본부는 뉴저지 주 리빙스턴에 있다."
"벨트 인쇄기, -印刷機, belt printer",,인쇄되는 문자의 집합이 유연성 있는 벨트상에 비치된 충격식 인쇄기.
"벽 시간, 壁時間, wall time, real-world time, wall-clock time",,"팔목시계나 벽시계와 같은 정밀시계로 결정하는 경과 시간. 마이크로프로세서 클록과 구분되는 것으로, 마이크로프로세서 클록은 초당 클록 펄스 수가 마이크로프로세서 클록 속도를 좌우하는 일정한 주파수 펄스의 신호 발생기이다. 벽 시간은 마이크로프로세서 클록이 아닌 컴퓨팅에서 단일 프로그램이나 다중 프로그램 수행시 각 프로그램이 수행하는 실제 시간을 말하며, 총 경과 시간을 일, 시, 분, 초(dd+hh:mm:ss)로 표시한다."
"변경 덤프, 變更-, change dump",,이전의 변경 덤프 이후 변경된 모든 기억 장소의 내용을 인쇄하거나 출력하는 것.
"변경자, 變更子, modifier",,기계어 명령에 포함된 주소를 변환하는 데 사용되는 값. 기준 레지스터나 색인 레지스터의 값 등이 있다.
"변동 요인 프로그램, 變動要因-, Variable Factor Programming, VFP",,"기업에서 간접 부분의 원가를 감소시키기 위한 프로그래밍. 표준값을 설정하기 힘들고 변동 요인이 많은 간접 부문에 대해, 전체 작업과 인원의 균형을 유지하기 위한 목적으로 사용한다."
"변두리품, -品, fringeware",,신뢰도와 가치가 의심스러운 프리웨어를 가리키는 말.
"변복조기, 變復調器, Modulator-Demodulator, MODEM",동의어 : 모뎀,"① 데이터 통신을 위해 컴퓨터나 단말 등의 통신 기기를 통신 회선에 접속시키는 장치.② 컴퓨터나 단말 등에서 나가는 디지털 신호를 아날로그 신호로 변환하고(변조기), 들어오는 아날로그 신호를 디지털 신호로 변환하는(복조기) 역할을 수행하는 변조기(modulator, 모듈레이터)와 복조기(demodulator, 디모듈레이터)를 복합한 변복조 장치.데이터 통신용 기기 내부의 디지털 신호와 통신 회선을 흐르는 아날로그 신호의 형태가 전혀 다르므로 이 두 신호를 상호 변환하기 위해서 변복조기(모뎀)이 필요하다."
"변복조기 수용반, 變復調器收容盤, gathering modem",동의어 : 모뎀 수용반,"복수 회선의 변복조기(모뎀)를 하나의 상자에 모아 놓은 것. 설치 장소의 면적을 줄이기 위해 집단화한 것이며, 기능은 일반 변복조기(모뎀)와 같다."
"변성기 결합, 變成器結合, transformer coupling",,증폭 회로 등에서 변성기를 통하여 앞단의 출력을 다음 단의 입력 회로에 가하는 단 간 접속 방법.
"변수, 變數, variable",,"①주어진 값들의 집합 중 임의의 것으로 가정할 수 있는 양(ISO). ②프로그램 작성에서 값을 나타내는 문자나 문자들의 집합. 컴퓨터 프로그램의 수행 중에는 주소에 대응한다(ANSI). ③어떤 값을 갖는 기호 표시(이름). 이 값은 프로그램을 실행할 때마다 또는 프로그램 내의 단계에 따라 변할 수 있다. 예를 들어, 다음 문장에서 I와 K는 변수이다.K＝3＋I"
"변수명, 變數名, variable name",,"프로그램에서 기억 장소의 상징적인 주소를 나타내기 위하여 사용되는 이름. 프로그램 작성 언어에 따라 변수를 정의하는 규칙과 최대 변수의 길이에는 제약이 따른다. 예를 들면, 포트란에서 머리글자는 반드시 영문자로 표기하며, 특수 문자 하이픈(-)은 문자열 사이에서만 허용되고, 변수의 최대 길이는 여섯 자이다."
"변위, 變位, displacement",,"주소 계산에 사용되는 것으로, 기본 주소를 기준으로 어느 주소에 있는지를 측정하는 수치. 주로 상대 주소의 수치로 사용된다."
"변위 매핑, 變位-, displacement mapping",,"3차원 그래픽스에서 텍스처 화상 등에 의해 모델 표면을 입체적으로 뒤틀어지게 변형시키는 것. 범프 매핑(bump mapping : 3DCG 모델 표면에 오목함과 볼록함을 만든 것)에 대해서 변위 매핑은 표면의 점을 공간적으로 이동시켜서 실제로 오목하고 볼록하게 한다. 범프 매핑과 마찬가지로 복잡한 모델링을 행하지 않고 모델 표면에 미묘한 오목함/볼록함을 나타낼 수 있다. 양자 간의 큰 차이로는 범프 매핑은 미세한 변화를 가하지만, 변위 매핑은 큰 변화를 가한다는 것이다. →사상(mapping)."
"변위 전류, 變位電流, displacement current",,"외부 전계(電界)의 변위에 따라 유전체 속을 흐르는 전류. 콘덴서와 같이 두 전극 사이에 유전체가 들어 있을 경우, 전극에 교류 전압이 가해지면 유전체 내부에는 전도 전류가 흐르지 않으나 외부의 도선 속에는 흐른다. 이 경우 유전체 속에도 일종의 전류가 흐른다고 생각하여 여기에 흐르는 전류를 말한다."
"변조, 變調, modulation",,"반송파에 원하는 정보를 실어 보내는 송신 과정. 원하는 정보에 따라 반송파(carrier) 신호의 진폭, 주파수, 위상 정보를 변경하여 변조된 신호를 얻는다. 변조 방식에는 아날로그 변조 방식과 디지털 변조 방식이 있으며, 디지털 변조 방식은 채널 환경에 따라 변조 방식을 다르게 적용하는 등의 방법으로 주파수 자원의 활용도를 높이고 있다."
"변조계, 變調計, modulation meter",,변조의 정도를 표시하는 장치. 변조율을 직접 읽을 수 있게 되어 있다. 대부분은 송신기의 최종단에서 출력의 일부를 끄집어내어 정류하고 계기의 지침을 움직이도록 되어 있다.
"변조기, 變調器, modulator",,"데이터 처리 기기로부터 발생되는 전기적인 펄스 신호나 비트를 받아서 전송 링크로 보낼 수 있는, 변형된 형태의 전기적 신호로 변환시켜 주는 장치. 예를 들면, 컴퓨터가 처리하는 디지털 데이터는 일반 전화선으로 먼 거리까지 전송을 하지 못하므로 아날로그 신호로 변환시켜야 한다. 이때 이런 변환을 하는 장치가 변조기이다. 변조기와 반대 작용을 하는 기기를 복조기라 한다."
"변조도, 變調度, degree of modulation, modulation factor",,"진폭 변조에서 무변조 시의 반송파의 진폭을 M, 신호파의 진폭을 m이라 할 때 m/M을 가리키는 말. 백분율로 표시했을 때에는 변조율이라 한다. 신호를 변형시키지 않고 변조할 수 있는 한계는 진폭 변조에서는 m/M=1이지만 주파수 변조인 경우에는 변조 지수로 결정된다."
"변조도 차이, 變調度-差異, Difference In Depth of Modulation, DDM",,"①변조 신호가 있는 중첩 돌출부(overlapping lobe)를 사용한 지향성 방식(예: 활강 유도 신호 장치 또는 활강 진로 시설)에서, 강한 신호의 변조도로부터 약한 신호의 변조도를 뺀 값을 백분율로 표시한 값. ②항공기 계기 착륙 시스템에서 항로상의 위치를 항공기가 감지할 수 있도록 지상국의 유도 신호의 변조심도를 항로 중심에서 벗어날수록 줄여주는데 이 때 중심선에서의 변조값 대비 줄어든 변조도의 백분율."
"변조 부호, 變調符號, modulation code",,반송파의 주파수 또는 진폭을 변화시키는 데 이용되는 부호화된 신호.
"변조 속도, 變調速度, modulation rate",,"정보가 단위 시간에 전달되는 양을 나타내는 방법의 하나로, 1초에 변조할 수 있는 최대 변조 횟수. 단위는 보(baud)이다. 이것은 1초에 전달할 수 있는 비트 수로 표현되는 데이터 신호 속도(주로 bps 단위)와는 다른 척도이다. 예를 들면, 4위상 변조 방식으로는 한 상태에서 2비트분의 전송이 가능하므로 변조 속도가 1,200보이면 데이터 신호 속도는 2,400bps가 된다."
"변조 손실, 變調損失, modulation loss",,수동 소자로 된 변조기에서 변조 신호 입력과 변조파 출력의 비를 데시벨(dB)로 표시한 양.
"변조 신호, 變調信號, modulating signal",,"변조에서 반송파 또는 주기적 펄스 등의 진폭, 주파수, 그 밖에 전송하고자 하는 정보에 따라 변화를 주는 신호, 변조를 하는 신호파."
"변조 일그러짐, 變調-, modulation distortion",,변조할 때 생기는 변조파의 일그러짐. 변조파에서 변조 신호를 표시하는 성분의 일그러짐을 말한다.
"변조 중요 상태, 變調重要狀態, significant condition of a modulation",,송신 설비 장치가 갖는 독립적 상태들. 전송하려는 영문자 전신 신호에 따라 달라진다.
"변조 지수, 變調指數, modulation index",,"각도 변조파에서 변조의 정도를 표시하는 값. 위상 변조파에서는 최대 위상 편이(라디안으로 표시)를 말하며, 주파수 변조파에서는 최대 주파수 편이(偏移)를 변조 신호 주파수로 나눈 값을 말한다."
"변조 특성, 變調特性, modulation characteristics",,"변조에 관계되는 양부를 표시하는 여러 양. 변조 신호 진폭에 대한 변조도 또는 변조 지수의 관계를 주체로 하는데, 넓은 의미로는 변조 주파수 특성, 잡음 혼입도 등도 포함한다."
"변형 객체 데이터베이스, 變形客體-, Versioned Object Base, VOB",,"소프트웨어 형상 관리(SCM) 시스템에서 파일 및 폴더의 변형 정보를 저장하는 데이터베이스. 소스 파일의 현재 버전뿐만 아니라 업데이트된 과거 내역까지 포함하고 있으며, 과거 내역에는 버전 번호와 사용 일자, 각 버전을 만든 사람의 정보가 포함된다. 파생 객체에 대한 정보도 포함된다. 복잡한 변형 객체 데이터베이스(VOB)는 그래픽으로 파일 시스템 소스 트리 모양을 볼 수 있고, 수행 속도는 하드 드라이브 속도에 좌우된다."
"변형 억제 모듈, 變形抑制-, Tamper Resistant Module, TRM",,"콘텐츠 보호 기술의 역이용을 억제하기 위해 사용되는 소프트웨어/하드웨어 모듈. 콘텐츠를 가공하거나 사용하는 과정에서 콘텐츠 암호 키나 복호화된 콘텐츠가 노출될 수 없도록 마치 블랙박스와 같이 세부 동작 과정이 드러나지 않고, 변형을 가하면 동작하지 않도록 제작된 소프트웨어 또는 하드웨어 모듈을 의미한다. 콘텐츠의 권리 정보, 키 정보, 복호화된 콘텐츠 등을 다루는 모듈에 TRM 기술을 적용하여 디버깅 도구에 의한 소프트웨어 역 분석을 방지한다."
"변형 주파수 변조, 變形周波數變調, Modified Frequency Modulation, MFM",,"고성능 디스크 주행 장치에 이용되는 부호화 기술로, 단일 밀도 기록 방식에 사용되는 주파수 변조(FM) 방식을 수정한 것. 배(倍) 밀도 기록 방식에 사용된다. 런 렝스 제한 부호화(RLL) 방식보다 안정된 환경을 제공하기 때문에 널리 사용되고 있다."
"변형 주파수 변조 부호화, 變形 周波數變調符號化, Modified Frequency Modulation Encoding, MFM encoding",,"주파수 변조(FM) 부호화의 반전 클럭 수를 줄인 디지털 데이터 부호화 기록 방식. FM 부호화를 개선한 것으로 각 비트 앞에 클럭 반전을 삽입하는 FM 방식 대신에 연속0인 경우에만 반전을 삽입하는 방법이다. 비트 중간에 반전이 있으면 1, 반전이 없으면 0으로 기록된다. 반전 수를 줄임으로써 FM 방식보다 저장 용랑이 약 2배로 늘어난다. 이 방식은 초기 하드디스크에 사용되었고, 플로피 디스크에는 아직도 사용한다."
"변형파, 變形波, distorted wave",,"주파수가 다른 몇 개의 정현파로 된 일그러진 파형. 변형파는 기본파와 다수의 고조파로 형성되어 있어 일그러져 보이며, 여러 개의 정현파로 분리할 수 있다."
"변형 화학 증착 공법, 變形化學蒸着工法, Modified Chemical Vapour Deposition, MCVD",,석영관 속에 도펀트를 포함한 원료 가스를 산소 가스와 함께 보내어 석영관의 외측을 가열하고 내측에 유리막을 퇴적시킨 후 중실화(中實化)하여 모재를 제조하는 방법. MCVD법이라고 약칭하기도 한다. 고주파 전계에 의한 플라스마 불꽃으로 가열하는 제조법을 플라스마 화학 증착 공법(CVD)이라 한다.
"변환, 變換, transform, transformation",,"①의미나 내용을 바꾸지 않고 지정된 규칙에 따라서 데이터의 모양이나 형식(format)을 바꾸는 것. 예를 들면, 정보를 부호화하는 것 등이 있다. ②수학이나 컴퓨터 그래픽스에서, 어떤 대상을 다른 위치로 이동하거나 확대 또는 축소, 회전하거나 한 종류의 좌표계(coordinate system)에서 다른 종류의 좌표계로 바꾸어 표현함으로써 위치, 크기 또는 성질을 변경시키는 것."
"변환기, 變換器, transducer",,"①에너지를 어떤 형태에서 다른 형태로 변환하는 전력 변환 장치. 전기 음향 변환기, 전기적 신호와 기계적 신호의 변환기 등이 있다. 무선에서는 반송 주파수를 바꾸는 장치 또는 전송로의 임피던스를 바꾸는 장치 등을 말한다. ②어떤 알파벳상의 기호열을 읽어 들여서 일정한 규칙에 따라 동일한 또는 다른 알파벳상의 기호열로 변환하여 출력하는 기계 또는 기구. 순서 기계, 일반화 순서 기계, 푸시다운 변환기 등이 있다."
"변환 다중 장치, 變換多重裝置, transmultiplexer",,주파수 분할 다중(FDM)화된 아날로그 신호와 시분할 다중(TDM)화된 디지털 신호를 상호 변환하는 장치. 변환 방법에는 음성 대역으로 일단 되돌려 보내어 수행하는 것과 디지털 신호 처리 기술로 다중 신호 그대로 직접 수행하는 것이 있다.
"변환 데이터, 變換-, translation data",,"전자 교환기에서 장치 번호와 가입자 등록 번호의 관계, 특수 서비스와 관련 가입자의 상태, 트렁크의 분류 및 우회 중계 등의 내용과 관련 정보로 이루어진 데이터."
"변환 루틴, 變換-, conversion routine",,"카드의 데이터를 디스크를 변환하는 것과 같이, 어떤 데이터의 의미를 다른 데이터로 변경시킬 때 프로그래머가 사용할 수 있는 융통성이 있으면서 일반화된 프로그램."
"변환 부호화, 變換符號化, transcoding",,"여러 가지 다양한 장비에서 애플리케이션 디스플레이와 웹 내용을 표시하는 기술. 변환 부호화 서버 및 서비스를 통해 통신 규약, 애플리케이션, 화면 크기, 사용 언어에 관계없이 다양한 플랫폼에 알맞은 양식으로 변환한다. 스마트폰과 개인 휴대 정보 단말기 같은 무선 장비에서는 사용 전력, 메모리, 해상도, 화면 크기 등의 제약으로 웹 내용을 표시하는데 문제가 있어 단순한 내용이나 혹은 그래픽이 없는 주식 시세 같은 데이터만이 가능하다. 변환되지 않은 내용은 각 장비마다 혹은 데이터 업데이트 시마다 다시 작성해야 하고 그때마다 오류 가능성이 항상 존재하기 때문에 모든 장비를 동시에 업데이트 할 수 없다. 따라서 이를 해결하기 위해 관련 서버나 관련 서비스를 활용한다."
"변환 브리징, 變換-, translation bridging",,서로 다른 네트워크를 통해 유사한 두 네트워크 사이에서 프레임을 보내기 위해 캡슐화 기법을 사용하는 브리징 기법.
"변환 색인 버퍼, 變換索引-, Translation Lookaside Buffer, TLB",,주어진 세그먼트와 페이지가 주기억 장치에 있는지를 판별하는 데 사용되는 특수한 연산 기억 장치. 동적 주소 변환(DAT) 기구보다 더 고속이며 동적 주소 변환을 하는 하드웨어이다. IBM사의 용어이다.
"변환 장치, 變換裝置, translating equipment",,"반송 단국 장치(CT)의 주체를 이루는 장치. 다수의 통화 전류를 서로 다른 주파수군으로 변환하여 배치하기 위한 송신부와, 반대로 통화 전류를 복원하기 위한 수신부로 구성된다. 변조기, 복조기, 각종 필터 및 증폭기 등의 주요 회로로 구성되어 있다."
"변환 정보, 變換情報, translation information",,"개개의 회선이나 중계선에 관련된 정보에서, 전화 가입자 위치 등에 관련된 가입자 번호(DN)로 변경하는 데 사용되는 정보."
"변환 지정 예외, 變換指定例外, translation specification exception",,프로그램 끼어들기의 일종. 주소 변환표의 지정에 착오가 있을 때 일어난다.
"변환 회로, 變換回路, converting circuit",,"하나의 부호 형식으로 받아들인 정보를 같은 의미의 다른 부호 형식으로 변환하는 회로. 예를 들면, 2아웃 오브 5부호 입력을 1아웃 오브 10부호 출력으로 하는 계전기 변환 회로 등이 있다."
"별명, 別名, alias",동의어 : 에일리어스,"① 컴퓨터 프로그램에서 동일한 데이터 요소나 포인터를 지칭하는 수단으로 사용되는 대체 레이블(alternate label). 동일한 변수, 배열, 레코드, 절차 등 데이터 요소를 가리키는데 1개의 레이블과 1개 또는 2개의 대체(별명) 레이블이 사용될 수 있다. ② 사용자 그룹(user group)의 구성원을 가리키는 수단으로 사용되는 대체명 또는 별명. 정보 통신 네트워크에서 메시지의 주소를 사용자명(user name)으로 지정하지 않고 별명(alias)으로 지정하는 경우가 많은데, 별명은 개인 및 같은 관심을 가지고 있는 그룹의 2가지를 식별하기 때문에 그룹 별명으로 주소 지정된 메시지는 그 그룹 내의 각 개인에게 전달된다. 따라서 다수의 수신자에게 메시지를 나누어 주는 작업을 단순화시켜 준다. ③ 통신에서 음성이나 음악과 같은 아날로그파를 주기적 표본화 방식으로 디지털화할 때, 표본 주파수 간의 시간 간격이 너무 벌어져 높은 주파수 부분이 정확하게 포착되지 않아서 그 결과로 원래의 아날로그파를 재생할 때 의사 신호(false signal)가 나타나는 것. ④ 개인용 컴퓨터(PC)의 응용 소프트웨어를 시동(activate)하는 절차를 등록한 아이콘을 복제할 수 있는 기능. 애플 매킨토시용 운영 체계인 ‘system 7’의 파일 관리 기능의 하나로 별명(alias)이 탑재되어 있다. 별명에 의해 1개의 파일에 대해 이름이 다른 두 번째 또는 더 많은 아이콘을 설정할 수 있다. 응용 파일의 별명을 여러 개 만들고 그 별명 파일을 평소 많이 사용하는 폴더에 넣어 두면 그 별명을 마우스로 더블 클릭하는 조작만으로 실행할 수 있다."
별별맵 서비스,,"이동 통신사가 제공하는 무료 지역 정보 검색 서비스. 사용자의 현재 위치를 기반으로 주변 또는 사용자가 지정한 특정 위치 주변의 맛집이나 정보 들을 검색하여 전화 연결, 길 안내 같은 정보를 제공하는 서비스이다. 휴대폰으로 **0을 누르면 인터넷에 접속되고 서비스를 받을 수 있다."
"별정 통신 서비스, 別定通信-, special category telecommunications service",,"개정된 전기 통신 사업법(대한민국 법률 제5385호:1997. 8. 28)에 따라 1998년 1월부터 제공된 일련의 신규 전기 통신 서비스. 종전에는 전기 통신 서비스를 전기 통신 설비의 보유 유무를 기준으로 하여 설비를 설치, 운용하여 제공하는 기간 통신 서비스, 기간 통신 사업자로부터 회선 설비 등을 임차하여 고도의 정보 처리 기능 등 부가 가치를 더하여 판매하는 부가 통신 서비스로 크게 구분하였다. 정보 통신 기술의 진보로 이 두 서비스 영역의 한계가 모호하게 되어 어느 쪽으로도 분류하기가 어려운 틈새형 서비스 또는 수요자 중심의 복합 서비스가 출현하였으며, 이러한 서비스에 대한 수요가 증가하는 한편 규제 완화 및 시장 개방을 위한 국내외의 요구가 고조되어 왔다. 이에 대응하여 이러한 새로운 서비스를 제도적으로 허용함으로써 이용자의 편익을 증진하고 국내 통신 서비스 산업의 경쟁력 강화에 기여하기 위하여 이들 서비스를 별정 통신 서비스로 규정하고, 최소한의 재정적/기술적 요건을 구비한 사업자가 별정 통신 사업자로 등록하여 경쟁적으로 제공할 수 있도록 법제화하였다. 별정 통신 서비스는 표에서 보는 바와 같이 ㉠기간 통신 사업자의 전기 통신 회선 설비 등을 임차하고 교환 설비를 설치, 운용하여 각종 기간 통신 서비스를 특정 소비자 계층(집단)에게 직접 제공하는 별정 제1호 서비스, ㉡기간 통신 사업자의 전기 통신 회선 설비 등을 임차하여 별도의 교환 설비는 설치, 운용하지 않고 통신 서비스 수요자를 모집 관리하여 통신량에 따라 요금이 정액제(fixed rate) 또는 할인제(discount rate)로 부과되는 각종 기간 통신 서비스를 재분배(재판매)하는 별정 제2호 서비스, ㉢하나의 건물 또는 하나의 부지 내의 복수 건물 내에 교환 설비 등 전기 통신 설비를 설치, 운용하여 구내의 통신 서비스를 제공하는 별정 제3호 서비스 등 3종류로 분류된다."
"별표, -標, asterisk",,"①별 모양(*)을 가지고 있는 문자의 이름. 프로그램에서 곱셈의 기호로 사용된다. ②코볼 코딩 용지의 제7칼럼에 사용하는 특수 문자. *표시를 하면 그 행은 참고란으로 취급된다. ③어셈블리 프로그램 작성 시에 피연산자 필드에서 사용하는 특수 문자. *를 사용하면 자기 주소를 나타내며 여기에 ＋, -를 덧붙여 자기 상대 주소를 표시할 수 있다. ④코볼에서의 편집 부호. DATA DIVISION에서 사용하면 유효 숫자는 그대로 인쇄되고 남은 무효 숫자의 자리에는 *가 인쇄된다."
"병렬, 竝列, parallel",,①한 그룹의 모든 원소가 동시에 취급되도록 할 때 데이터가 컴퓨터 내부에서 그러한 그룹을 이루어 취급되는 것. ②순서대로라기보다는 거의 동시에 간주되는 목적(프로그램). ③문자의 비트들이나 단어의 문자들과 같이 전체 중에서 개별적인 부분들을 다양한 별도의 설비들을 사용하여 동시에 처리하는 것. ④분리된 설비들을 사용하여 동시에 취급하는 것. ⑤한 단어가 항목에 있는 2개 이상의 부분에 대한 연산을 동시에 수행하는 것.
"병렬 PCM 교환, 竝列-交換, parallel PCM switching",,"펄스 부호 변조(PCM)의 각 비트는 보통 시간적으로 직렬로 나열되어 전송되지만, 병렬로 배치된 전송 선로를 사용하여 어떤 단위의 채널의 각 비트를 병렬로 전송하여 교환하는 방법."
"병렬 가산기, 竝列加算器, parallel adder",동의어 : 병렬덧셈기,피연산자(operand)의 모든 숫자 위치의 숫자에 대한 덧셈을 동시에 처리하는 논리 회로. 덧셈을 순차적으로 처리하는 반가산기(half adder)나 전가산기(full adder)와는 달리 결과를 생성하는 처리 단계를 줄이기 때문에 처리 속도를 고속화한다.
"병렬 가상 머신, 竝列假想-, Parallel Virtual Machine, PVM",,"네트워크에 접속된 복수의 컴퓨터를 1대의 가상적인 컴퓨터를 사용해서 대규모 연산을 수행하도록 하는 미들웨어. 미국 테네시대학 교수진이 연산 성능이 낮은 컴퓨터 환경에서도 대규모의 수치 계산을 할 수 있도록 하기 위해 개발한 것으로, 각 컴퓨터는 하나의 작업을 처리하기 위해 메시지 통신으로 동기를 취해서 협조한다. 각각의 컴퓨터에는 ‘PVM 디몬’이라는 태스크간 통신을 제어하는 모듈을 설치해두는데, PVM의 응용 프로그램을 ‘PVM 태스크’라 하며, TCP(Transmission Control Protocol) 소켓을 사용해서 설치한 컴퓨터상의 PVM 디몬과 통신한다. 또한 이 PVM 디몬은 다른 컴퓨터상의 PVM 디몬과 통신하면서 협조 작업을 실행한다."
"병렬 급전선, 竝列給電線, parallel feeder",,같은 형의 하나 또는 더 많은 급전선과 병렬로 작동하는 급전선이 같은 소스를 만드는 것. 이들 급전선에는 스터브 다중 또는 타이 급전선형이 있다.
"병렬 기억 장치, 竝列記憶裝置, parallel storage",,"모든 비트, 문자, 특히 단어들이 기억된 곳에 상관없이 동시에 기억 또는 호출이 가능한 병렬 기억 장치. 직렬 기억 장치에 대응된다. 단어들이 병렬로 기억 또는 호출 가능한 기억 장치를 단어별 병렬 기억 장치라 하며, 단어 내의 문자들과 단어 또는 문자 내의 비트들이 동시에 기억 또는 호출이 가능한 기억 장치를 각각 문자별, 비트별 병렬 기억 장치라고 한다."
"병렬 네트워크 파일 시스템, 竝列-, Parallel Network File System, pNFS",,데이터를 많은 저장 서버들에 분산 저장하고 액세스를 병렬로 수행하는 기술.&nbsp; 기존의 NFS 환경에서는 클라이언트 수가 증가할수록 단일 서버로 인한 I/O 병목 현상이 심각하였으나 pNFS 환경에서는 다수의 데이터 서버들이 늘어나는 클라이언트의 요청을 병렬로 처리할 수 있어 이러한 문제를 해결하였다.
"병렬단 허상 임피던스, 竝列端虛像-, mid-shunt image impedance",,사다리꼴 회로망의 병렬 소자를 중앙에서 절단하여 거기에서부터 오른쪽 또는 왼쪽을 본 허상 임피던스(π형의 임피던스).
"병렬 대기 방식, 竝列待機方式, parallel waiting system",,"n개의 서로 다른 장치군이 병렬로 놓여 있어, 호는 n개의 장치에 동시에 가해져, n개의 장치에 동시에 접속을 요구하는 대기식의 교환선군에서 n개의 각 장치에서의 보류 시간의 분포 또는 평균값이 서로 달라지는 방식."
"병렬 덧셈, 竝列-, parallel addition",,2진 숫자(비트)를 덧셈하는 컴퓨터 내의 덧셈 논리 회로(adder circuit)의 일종인 병렬 가산기를 사용하여 연산 대상인 모든 숫자 위치(자리)의 수를 동시에 덧셈하는 것.
"병렬 데이터, 竝列-, parallel data",,"단위 데이터를 동시에 전송하거나 처리하는 경우에 사용되는 데이터, 즉 데이터를 구성하는 비트를 병렬로 나열해 놓은 데이터. 따라서 8비트 데이터 전송은 8개의 선이 필요하다. 일반적으로 데이터 버스가 8개의 선으로 구성되어 있는 것은 8비트의 병렬 데이터를 동시에 전송할 수 있도록 한 것이다."
"병렬 데이터베이스, 竝列-, parallel database",,"다수의 마이크로프로세서를 동시에 사용하여 구조화 조회 언어(SQL) 질의 및 갱신 처리, 트랜잭션 처리 기록, 입출력 관리, 데이터 버퍼링과 같은 데이터베이스 관리를 고속으로 수행하는 데이터베이스 시스템. 병렬 데이터베이스는 다수의 처리 장치를 사용하여 여러 디스크에 대한 처리를 동시에 실행할 수 있어서, 수십 기가바이트(GB)의 데이터를 담고 있는 데이터베이스들에 대한 접근과 처리 시간을 크게 단축시킬 수 있다."
"병렬 데이터 질의, 竝列-質疑, Parallel Data Query, PDQ",,"대칭 다중 프로세서(SMP), 대량 병렬 처리(MPP)를 활용한 데이터베이스에서 사용되는 질의 소프트웨어. 기저에 있는 중앙 처리 장치(CPU)를 완전 활용하여 자료의 정렬, 탐색, 테이블 결합, 집계 합치기 등 모든 복잡한 데이터베이스 작업을 디렉터리 시스템 에이전트(DSA)의 내장 핵심 병렬 작용을 이용하여 각 개개의 소 작업으로 분리하여 동시에 병렬 처리함으로써 처리 속도를 향상시킨 것이다."
"병렬 로봇, 竝列-, parallel robot",,팔이 폐쇄 루프 구조 형태로 연결되는 로봇. 대표적인 예로 위아래 판에 6개의 링크가 병렬로 구성된 스튜어트 플랫폼(stewart platform)이 있다. 병렬 로봇은 물건을 집어 스케치를 하거나 인쇄 회로 기판(PCB: Printed Circuit Board) 등을 조립하는 등 다양한 분야에 맞게 설계되어 사용된다.
"병렬 말뭉치, 竝列-, Parallel corpus",,"빅데이터를 활용한 자동번역 시스템에서 원문과 대역문을 모아놓은 언어 자료. 언어 간의 대조 분석, 번역 연구에 활용되며 원문에서 번역문(target sentence)을 생성하는 가장 높은 확률이 있는 문장을 최종 번역문으로 제시한다, 여러 언어로 번역돼 제공되는 신문이나 잡지 기사, 독해 공부를 위한 대역 문서, 번역된 기술 문서나 도움말 등이 활용된다. 그러나 주로 의역을 사용하는 문학 작품이나 종교 관련 서적들에서는 적용하기가 어렵다."
"병렬 방식, 竝列方式, parallel system",,"화면을 구성하는 모든 화소를 동시에 처리하는 방식. 동시 방식이라고도 한다. 화상 시스템 중에서 광학 기기, 사진, 인쇄 등은 병렬 방식이다. 또 컬러 텔레비전의 휘도 신호와 색도 신호는 부분적인 병렬 방식이라고 할 수 있다."
