"AV 드라이브, Audio Video Drive, AV Drive",,"오디오와 비디오 응용에 알맞게 제작된 고속 고용량 하드 디스크 드라이브(HDD). 외형적으로는 일반 HDD와 유사하지만 고속 오디오와 비디오를 실시간으로 저장하고, 고속으로 재생하기 위해서 온도에 대한 특성을 개선하고 버퍼를 충분히 두어 데이터 끊김을 방지하며, 소음 레벨을 낯춘 것이 특징이다. 가정용 디지털 비디오 녹화기(DVR) 등에 사용된다."
"AV 로봇, Audio Video Robot",,"음악이나 동영상을 제공하는 로봇. 로봇이란 사람에게 이로운 노동력을 제공해야 한다는 고정 관념에서 벗어나 즐거움을 주는 데 초점을 맞추어 리모컨으로 콜 버튼을 누르면 장애물을 피해 주인 곁을 따라다니며 원하는 음악, 동영상을 제공한다. 우리나라의 로보다임(Robodigm)과 일본의 미우로가 대표적인 AV 로봇이다."
"AV용 디지털 인터페이스, -用-, Digital Interface for Video and Audio, DIVA",,가전제품 간 네트워킹을 가능하게 하기 위해 만든 비디오 오디오용 인터페이스. 안정적인 고속 양방향 데이터 채널과 비압축 비디오 및 오디오 채널이 통합되어 있어 사용자가 집 안 디지털 텔레비전(DTV)에 다양한 가전 기기를 연결해 이를 제어할 수 있게 한다.
"A/μ 변환, -變換, A/μ conversion",,"펄스 부호 변조(PCM) 디지털 전송계에서 음성 신호 압축/신장 처리의 2가지 방식 A-법칙과 µ-법칙간의 상호 변환. µ-법칙을 채용하고 있는 미국, 일본 등과 A-법칙을 채용한 유럽 여러 나라 간의 PCM 회선의 상호 접속에는 A/µ 변환이 필요하다."
"A-가중 데시벨, -加重-, A-Weighted Decibels, dBA, dBa, dB(a)",,"사람의 귀로 들을 수 있는 음의 크기를 주파수에 대한 가중치 필터를 적용하여 상대적 단위(dB)로 나타낸 값. 가중치 필터로는 A형, B형, C형이 있으며 각각, dBA(A-가중 데시벨), dBB(B-가중 데시벨), dBC(C-가중 데시벨)라고 표기한다. 사람의 귀는 주파수 1000Hz 이하의 조용한 소리에서는 주파수가 낮아질수록 덜 민감하게 느끼기 때문에 실제로는 시끄러워도 주파수가 낮으면 조용하게 느끼는데 이러한 특성을 반영한 것이 dBA이다. 컴퓨터 냉각용 팬의 소음 크기를 나타내는 등 여러 방면에서 널리 사용되고 있다. 큰 소리는 주파수에 따라 느끼는 정도가 거의 평탄하기 때문에 이러한 특성을 표현한 것이 dBC이다. A형과 C형의 중간에 B형이 있으나 거의 사용되지 않는다. dBA는 평가 데시벨(deciBell Adjusted)이라고도 한다."
"A 모드, A-mode",,위성을 사용한 펄스 부호 변조 방송에서 주파수 대역 16kHz (FM방송 정도의 음질)인 4채널 스테레오 방송.
"A 버스, A bus",,마이크로컴퓨터의 연산 장치(ALU)에 연산 자료를 공급하는 버스.
"A 법칙, -法則, A law",,"음성 신호를 디지털 부호화하는 펄스 부호 변조(PCM) 기술에서의 처리 과정 법칙의 하나. PCM에서 양자화 잡음의 영향을 되도록 적게 하기 위해 송신 측에서는 신호를 압축하고 수신 측에서는 역으로 신장한다. 압축/신장 방법에는 A-법칙과 µ-법칙의 2가지가 있다. 북아메리카 및 일본 등에서는 µ-법칙을, 유럽에서는 A-법칙을 채용하고 있다."
"A 앤드-낫 B 게이트, A AND-NOT B gate",,A AND-NOT B의 논리 연산을 수행하는 2진 논리 회로. A가 참이고 B가 거짓일 때에만 결과가 참이 된다.
"A 오어-낫 B 게이트, A OR-NOT B gate",,A OR-NOT B의 논리 연산을 하는 2진 논리 회로. A가 거짓이고 B가 참일 때만 결과가 거짓이 된다.
"A 표시, -標示, A scope",,"시간을 횡축, 물체 표적의 수신 강도를 종축에 나타내는 레이더의 표시 형식."
"A 프로그래밍 언어, -言語, A Programming Language, APL",,1962년에 Kenneth E. Iverson이 개발한 프로그래밍 언어. 융통성이 있고 강력하며 연산을 간략하게 표현할 수 있도록 확장된 연산자들과 자료 구조를 사용하고 있다. 대화식 단말기에서 교육 및 연구 목적으로 이용된다.
"A형 발진, -型發振, A-type oscillation",,자전관(磁電管)에 의한 발진의 한 형태. 차단값에 가까운 자계를 주었을 때 발생한다. 발진 파장 λ(cm)와 자속 밀도 B(T)와의 관계는 일반적으로 다음 식으로 표시된다. &nbsp; A형 발진 출력은 미약하고 효율도 나빠서 10% 이하이다.
"A형 전주, -型電柱, A pole",,2개의 전주를 A자형으로 조립한 전주. 전선 수가 그다지 많지 않고 지형적으로 지선이나 지주를 설치하기 어려운 장소나 상당한 장력이 필요한 경우에만 사용된다.
"A형 주소 정수, -型住所定數, A-type address constant",동의어 : A형 번지 정수,모듈 내 분기처의 주소나 참조하는 데이터의 주소를 지니는 정수.
